"Title"	"country"	"ISO2"	"Link"	"latitude"	"longitude"
"Phase 3 Randomized, Double-blind, Placebo-controlled Multi-center Study to Assess the Efficacy and Safety of Ruxolitinib in Patients With COVID-19 Associated Cytokine Storm (RUXCOVID)"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04362137"	41.87194	12.56738
"Phase 3 Randomized, Double-blind, Placebo-controlled Multi-center Study to Assess the Efficacy and Safety of Ruxolitinib in Patients With COVID-19 Associated Cytokine Storm (RUXCOVID)"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04362137"	41.87194	12.56738
"A Phase 2/3, Randomized, Double Blind, Placebo-controlled Study to Evaluate the Efficacy and the Safety of ABX464 in Treating Inflammation and Preventing COVID-19 Associated Acute Respiratory Failure in Patients Aged = 65 and Patients Aged =18 With at Least One Additional Risk Factor Who Are Infected With SARS-CoV-2."	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04393038"	41.87194	12.56738
"A Phase 2/3, Randomized, Double Blind, Placebo-controlled Study to Evaluate the Efficacy and the Safety of ABX464 in Treating Inflammation and Preventing COVID-19 Associated Acute Respiratory Failure in Patients Aged = 65 and Patients Aged =18 With at Least One Additional Risk Factor Who Are Infected With SARS-CoV-2."	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04393038"	41.87194	12.56738
"A Randomized, Double-Blind, Placebo-Controlled, Parallel-Group Phase 3 Study of Baricitinib in Patients With COVID-19 Infection"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04421027"	41.87194	12.56738
"A Randomized, Double-Blind, Placebo-Controlled, Parallel-Group Phase 3 Study of Baricitinib in Patients With COVID-19 Infection"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04421027"	41.87194	12.56738
"Clinical Characteristics of Coronavirus Disease 2019 (COVID-19) in Pregnancy: The Italian Registry on Coronavirus in Pregnancy"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04315870"	41.87194	12.56738
"Clinical Performance of the VivaDiag <U+0099> COVID-19 lgM / IgG Rapid Test in a Cohort of Negative Patients for Coronavirus Infection for the Early Detection of Positive Antibodies for COVID-19"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04316728"	41.87194	12.56738
"ACE Inhibitors, Angiotensin II Type-I Receptor Blockers and Severity of COVID-19"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04318418"	41.87194	12.56738
"Efficacy and Safety of Escin as add-on Treatment in Covid-19 Infected Patients"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04322344"	41.87194	12.56738
"Use of Ascorbic Acid in Patients With COVID 19"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04323514"	41.87194	12.56738
"Uno studio randomizzato multicentrico in aperto per valutare l<U+0092>efficacia della somministrazione precoce del Tocilizumab (TCZ) in pazienti affetti da polmonite da COVID-19. - TOCI-RE"	"Italy"	"IT"	"https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001386-37"	41.87194	12.56738
"Phase IV Observational Study to Associate Hypertension and Hypertensinon Treatment to COVID19"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04331574"	41.87194	12.56738
"Tocilizumab (RoActemra) as Early Treatment of Patients Affected by SARS-CoV2 (COVID-19) Infection With Severe Multifocal Interstitial Pneumonia"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04315480"	41.87194	12.56738
"A Phase 2/3, Randomized, Open-label, Parallel Group, 3-arm, Multicenter Study Investigating the Efficacy and Safety of Intravenous Administrations of Emapalumab, an Anti-interferon Gamma (Anti-IFN?) Monoclonal Antibody, and Anakinra, an Interleukin-1(IL-1) Receptor Antagonist, Versus Standard of Care, in Reducing Hyper-inflammation and Respiratory Distress in Patients With SARS-CoV-2 Infection."	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04324021"	41.87194	12.56738
"Efficacy and Safety of Tocilizumab in the Treatment of Patients With Respiratory Distress Syndrome and Cytokine Release Syndrome Secondary to COVID-19: a Proof of Concept Study"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04332913"	41.87194	12.56738
"A Multi-center, Randomized, Double-blind, Placebo-controlled, Phase III Clinical Study Evaluating the Efficacy and Safety of Favipiravir in the Treatment of Patients With COVID-19-Moderate Type"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04336904"	41.87194	12.56738
"Surgery During Covid-19: The Role of Asymptomatic Patients, a Survey"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04344197"	41.87194	12.56738
"Baricitinib Combined With Antiviral Therapy in Symptomatic Patients Infected by COVID-19: an Open-label, Pilot Study"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04320277"	41.87194	12.56738
"Proposal for International Standardization of the Use of Lung Ultrasound for COVID-19 Patients; a Simple, Quantitative, Reproducible Method"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04322487"	41.87194	12.56738
"Correlative Study on Cancer Patients and Healthcare Professionals Exposed to SARS-CoV-2 Infection"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04345315"	41.87194	12.56738
"Tear Fluid miRNA Analysis in Sars-Cov2 Conjunctivitis"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04346160"	41.87194	12.56738
"ReportAge-COVID Project: Clinical and Biological Predictors of COVID-19 Disease in Older Patients"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04348396"	41.87194	12.56738
"A Study of Perceived Distress and Psychological Burden in Patients Suffering From Severe Mental Diseases During the COVID-19 Pandemic in Italy"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04357769"	41.87194	12.56738
"Clinical Characteristics of Coronavirus Disease 2019 (COVID-19) in Pregnancy"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04319016"	41.87194	12.56738
"Rapid Salivary Test to Detect SARS-CoV-2 (COVID-19): a Diagnostic Accuracy Study"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04357327"	41.87194	12.56738
"Baricitinib Therapy in COVID-19: A Pilot Study on Safety and Clinical Impact"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04358614"	41.87194	12.56738
"Home Care for Patients With COVID-19: Active Monitoring in Two Italian Health Units (Casale Monferrato and Torino)"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04361916"	41.87194	12.56738
"Study of the Feasibility and Usefulness of the Prone Position in Patients With Respiratory Distress From Covid-19 Not Intubated, in Spontaneous Breath in Oxygen Therapy or Cpap"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04365959"	41.87194	12.56738
"Oxygen-Ozone as Adjuvant Treatment in Early Control of Disease Progression in Patients With COVID-19 Associated With Modulation of the Gut Microbial Flora"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04366089"	41.87194	12.56738
"Electrocardiogram Analysis in COVID-19 Patients"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04367129"	41.87194	12.56738
"COST (COvid STudio) ACTION: Study for the Evaluation of Specific Antibodies Anti Covid-19 Linked to Covid-19 Infection, Symptoms and Genetic Expression of ACE2 Polymorphisms in Patients"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04367402"	41.87194	12.56738
"Pathology and Pathogenesis of Cardiac Injury in COVID-19 Infections in Humans"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04367792"	41.87194	12.56738
"COVID-19 OUTBREAK AND SOLID ORGAN TRANSPLANTATION (SOT) : AN INTERNATIONAL WEB-BASED SURVEY"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04367896"	41.87194	12.56738
"Evaluation of the Impact of Bacteriotherapy in the Treatment of COVID-19"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04368351"	41.87194	12.56738
"Platelet Inhibition With GP IIb/IIIa Inhibitor in Critically Ill Patients With Coronavirus Disease 2019 (COVID-19). A Compassionate Use Protocol"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04368377"	41.87194	12.56738
"Accuracy of Lung Ultrasound in the Diagnosis of covid19 Pneumonia: a Multicenter Study in the Italian Outbreak"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04370275"	41.87194	12.56738
"Cardiovascular Risk in COVID-19 Patients: Metabolic, Prothrombotic and Proinflammatory Mechaninsms Associated With Outcome and With Cardiorespiratory Features During the Acute Viral Disease and at Short Term Follow-up"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04371289"	41.87194	12.56738
"VALIDATION OF A SEVERITY SCORE TO IDENTIFY PATIENTS ADMITTED FOR COVID-19 PNEUMONIA AT HIGH RISK FOR AN INTENSIVE APPROACH"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04372199"	41.87194	12.56738
"Biomarkers Identification for Diagnosis and Treatment of SARS-COV-2 Infection"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04322513"	41.87194	12.56738
"Pilot Study on the Feasibility of Low Dose Radiotherapy for SARS-Cov-2 Pneumonitis (COVID-19 Low Dose Radiotherapy - COLOR 19)"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04377477"	41.87194	12.56738
"Geriatric Population COVID-19 Syndromic Characteristics and Clinical Outcomes: a Multi-setting, Multi-domain Observational Study (GEROCOVID Observational)"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04379440"	41.87194	12.56738
"Characterization of oral microbiome in SARS-Cov-2 positive patients and asymptomatic subjects: CovOM study"	"Italy"	"IT"	"http://isrctn.com/ISRCTN87832712"	41.87194	12.56738
"DAS181 for COVID-19: A Phase II/III, Multicenter, Randomized, Placebo-Controlled, Double-Blind Study"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04354389"	41.87194	12.56738
"Effects of Covid-19 Pandemic on Pancreatic Surgery in Italy. A Multicenter Observational Clinical Study"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04380766"	41.87194	12.56738
"Pulmonary and Motor Rehabilitation for People With COVID-19 in Intensive Care Units to Reduce Length of Stay in Hospital"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04381338"	41.87194	12.56738
"Management Through Non-invasive Ventilatory Support of Patients Showing an Acute Respiratory Failure Related to COVID-19 in Non-intensive Wards"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04382235"	41.87194	12.56738
"Resting Heart Rate Variability as a Predictor of Coping Strategies and Responsiveness to a Brief Online Intervention During Forced Quarantine"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04382560"	41.87194	12.56738
"Effects of Neuromuscular Electrical Stimulation Therapy on Physical Function in Patients With COVID-19 Associated Pneumonia: Study Protocol of a Randomized Controlled Trial"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04382729"	41.87194	12.56738
"Acute Respiratory Failure and Continuous Positive Airway Pressure Therapy in Patients With Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Infection: a Real Life Evaluation"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04307459"	41.87194	12.56738
"Time of Recovery and Prognostic Factors of COVID-19 Pneumonia"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04324684"	41.87194	12.56738
"Efficacy and Safety of Hyperimmune Plasma Treatment in Patients With COVID-19 Severe Infection"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04385043"	41.87194	12.56738
"Observational Cohort Study for the Detection of Anti-COVID-19 Antibody Levels in an Hospital Population"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04387929"	41.87194	12.56738
"Epidemiological and Clinical Characteristics of Patients With COVID-19 Admitted in Italian Intensive Care Units: a Multicentric Retrospective-prospective Cohort Study."	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04388670"	41.87194	12.56738
"Enoxaparin for Thromboprophylaxis in Hospitalized COVID-19 Patients: Comparison of 40 mg o.d. Versus 40 mg b.i.d. A Randomized Clinical Trial"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04366960"	41.87194	12.56738
"Feasibility and Effectiveness of Mindfulness Program by Smartphone for Patients With Chronic Migraine and Medication Overuse During Covid-19 Emergency"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04389372"	41.87194	12.56738
"A Worldwide Survey on Proctologic Practice During Covid-19 Lockdown"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04392245"	41.87194	12.56738
"COVID-19 Imaging Features"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04394026"	41.87194	12.56738
"Impact of Pandemic COVID-19 on Surgical Specialities Residents in Italy: an Italian Polispecialistic Society of Young Surgeons (S.P.I.G.C.) Survey"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04338945"	41.87194	12.56738
"BARICIVID-19 STUDY: MultiCentre, Randomised, Phase IIa Clinical Trial Evaluating Efficacy and Tolerability of Baricitinib as add-on Treatment of In-patients With COVID-19 Compared to Standard Therapy"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04393051"	41.87194	12.56738
"Transfusion of Convalescent Plasma for the Early Treatment of pneumonIa Due to SARSCoV2: a Multicenter Open Label Randomized Control Trial"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04393727"	41.87194	12.56738
"Impact of COVID-19 Pandemic on the Psychological Status of Infertile Patients Who Had in Vitro Fertilization Treatment Interrupted or Postponed"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04395755"	41.87194	12.56738
"A Randomized, Double Blind, Placebo-controlled Trial of Mavrilimumab for Acute Respiratory Failure Due to COVID-19 Pneumonia With Hyper-inflammation (the COMBAT-19 Trial)"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04397497"	41.87194	12.56738
"Plasma From Donors Recovered From New Coronavirus 2019 As Therapy For Critical Patients With Covid-19"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04321421"	41.87194	12.56738
"Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2): Diagnostic Targets for Customized Medicine."	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04364594"	41.87194	12.56738
"Early transfusIon of COVID-19 Convalescent Plasma in Elderly COVID-19 Patients to Prevent Disease Progression."	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04374526"	41.87194	12.56738
"Randomised Controlled Trial Comparing High Versus Low LMWH Dosages in Hospitalized Patients With Severe COVID-19 Pneumonia and Coagulopathy Not Requiring Invasive Mechanical Ventilation"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04408235"	41.87194	12.56738
"Monitoring the introduction of a model to audit, prioritise and optimise access to cancer and urgent surgery to all patients in the metropolitan area of Genoa during and after the COVID-19 pandemic. An inter-hospital collaborative feasibility & pilot study of a dedicated referral pathway adopting the SWALIS 2020 model to prioritise surgery by implicit clinical urgency and waited-against-maximum-time."	"Italy"	"IT"	"http://isrctn.com/ISRCTN11384058"	41.87194	12.56738
"An Observational Study of the Use of Siltuximab (SYLVANT) in Patients Diagnosed With COVID-19 Infection Who Have Developed Serious Respiratory Complications"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04322188"	41.87194	12.56738
"PROTECT: A Randomized Study With Hydroxychloroquine Versus Observational Support for Prevention or Early Phase Treatment of Coronavirus Disease (COVID-19)"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04363827"	41.87194	12.56738
"Outpatient Clinic in Obesity Care During COVID-19 Outbreak: Physically Far, Virtually Near. Brief Correspondence on a Single Center Experience. Cohort Study"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04407663"	41.87194	12.56738
"Home-withdrawal Program Combined With Behavioural Approach in Patients With Medication Overuse Headache During Covid-19 Emergency: Incidence of Relapses in Overuse and Changes in Impact at One Year Follow up"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04410536"	41.87194	12.56738
"Optical Coherence Tomography for Microvascular Lung Vessels Obstructive Thromboinflammatory Syndrome Assessment in Patients With COVID-19: an Exploratory Study"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04410549"	41.87194	12.56738
"Risk Factors for Prolonged Invasive Mechanical Ventilation in COVID-19 Acute Respiratory Distress Syndrome"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04411459"	41.87194	12.56738
"A Pilot Study to Explore the Efficacy and Safety of Rescue Theraphy With Antibodies From Convalescent Patients Obtained With Double -Filtration Plasmapheresis (DFPP) and Infused in Critically Ill Ventilated Patients With Coronavirus Disease 2019 (COVID-19)"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04346589"	41.87194	12.56738
"Relationship Between Frailty and Clinical Outcomes in Elderly Patients With COVID-19"	"Italy"	"IT"	"https://clinicaltrials.gov/show/NCT04412265"	41.87194	12.56738
